,date,temperature_2m,temperature_2m_previous_day1,direct_normal_irradiance_instant,direct_normal_irradiance_instant_previous_day1,shortwave_radiation,shortwave_radiation_previous_day1,wind_speed_80m,wind_speed_80m_previous_day1,wind_direction_80m,wind_direction_80m_previous_day1,latitude,longitude
1406,2025-02-28 14:00:00+00:00,2.313,3.113,0.56309336,0.7407885,19.0,22.0,14.20062,15.0038395,59.53454,59.743652,55.91,23.27
1407,2025-02-28 15:00:00+00:00,2.163,2.963,0.0,0.0,7.0,7.0,16.1198,15.496736,60.572647,59.264584,55.91,23.27
1408,2025-02-28 16:00:00+00:00,2.163,2.963,0.0,0.0,1.0,3.0,16.746773,16.641972,64.5367,51.146618,55.91,23.27
1409,2025-02-28 17:00:00+00:00,2.113,2.813,0.0,0.0,0.0,0.0,16.434305,17.581125,61.189304,47.489597,55.91,23.27
1410,2025-02-28 18:00:00+00:00,1.713,2.613,0.0,0.0,0.0,0.0,16.09969,17.555307,63.435013,61.858498,55.91,23.27
1411,2025-02-28 19:00:00+00:00,1.163,2.663,0.0,0.0,0.0,0.0,15.517629,16.904673,93.99084,63.435013,55.91,23.27
1412,2025-02-28 20:00:00+00:00,1.013,2.613,0.0,0.0,0.0,0.0,12.522619,14.658676,108.43504,65.32315,55.91,23.27
1413,2025-02-28 21:00:00+00:00,0.763,2.413,0.0,0.0,0.0,0.0,13.009903,14.480773,104.420815,55.1246,55.91,23.27
1414,2025-02-28 22:00:00+00:00,0.713,2.263,0.0,0.0,0.0,0.0,13.009903,13.53236,104.420815,61.389645,55.91,23.27
1415,2025-02-28 23:00:00+00:00,0.763,2.063,0.0,0.0,0.0,0.0,11.901798,11.435313,86.531845,61.821507,55.91,23.27
1416,2025-03-01 00:00:00+00:00,0.663,1.913,0.0,0.0,0.0,0.0,12.43434,8.825508,67.8905,78.231735,55.91,23.27
1417,2025-03-01 01:00:00+00:00,0.61300004,1.763,0.0,0.0,0.0,0.0,14.021525,9.565437,60.802605,70.20104,55.91,23.27
1418,2025-03-01 02:00:00+00:00,0.463,1.663,0.0,0.0,0.0,0.0,15.1884165,10.587917,58.570484,72.18102,55.91,23.27
1419,2025-03-01 03:00:00+00:00,0.41300002,1.463,0.0,0.0,0.0,0.0,15.876775,9.290511,57.030594,54.46224,55.91,23.27
1420,2025-03-01 04:00:00+00:00,0.463,1.213,0.0,0.0,0.0,0.0,15.30741,8.404285,48.814175,46.73567,55.91,23.27
1421,2025-03-01 05:00:00+00:00,0.463,1.013,0.0,0.0,0.0,0.0,15.7908325,7.386582,46.8476,46.97493,55.91,23.27
1422,2025-03-01 06:00:00+00:00,0.463,0.763,0.0,0.0,2.0,2.0,15.03835,8.0899935,47.91091,32.275623,55.91,23.27
1423,2025-03-01 07:00:00+00:00,0.61300004,0.713,0.0,0.0,23.0,12.0,14.05845,8.557102,39.805527,14.620926,55.91,23.27
1424,2025-03-01 08:00:00+00:00,0.86300004,0.86300004,6.1465497,1.4144657,43.0,26.0,13.0447235,9.422101,27.979382,353.41815,55.91,23.27
1425,2025-03-01 09:00:00+00:00,1.413,1.013,6.3907094,2.3096945,54.0,34.0,11.177405,11.090103,14.931467,346.86597,55.91,23.27
1426,2025-03-01 10:00:00+00:00,1.713,1.263,8.484115,2.3283432,71.0,39.0,10.086427,13.276144,2.0453732,347.4712,55.91,23.27
1427,2025-03-01 11:00:00+00:00,2.013,1.363,5.0856004,1.8461609,62.0,37.0,10.594036,14.973576,350.21765,350.31128,55.91,23.27
1428,2025-03-01 12:00:00+00:00,2.413,2.013,6.752756,1.9451457,69.0,38.0,13.009903,14.408997,345.5792,347.00537,55.91,23.27
1429,2025-03-01 13:00:00+00:00,2.413,2.263,3.2547708,3.1044154,46.0,45.0,12.758432,16.87398,343.61038,348.92984,55.91,23.27
1430,2025-03-01 14:00:00+00:00,2.363,2.563,5.453968,17.660925,50.0,76.0,15.034041,14.685176,343.3007,348.6901,55.91,23.27
1431,2025-03-01 15:00:00+00:00,2.313,2.563,0.0,35.058064,19.0,71.0,11.384199,16.343367,341.56494,352.40543,55.91,23.27
1432,2025-03-01 16:00:00+00:00,2.213,2.313,0.0,0.0,4.0,15.0,13.556282,13.896187,349.28693,343.44284,55.91,23.27
1433,2025-03-01 17:00:00+00:00,1.813,1.763,0.0,0.0,0.0,0.0,12.599999,13.779114,360.0,340.14468,55.91,23.27
1434,2025-03-01 18:00:00+00:00,1.663,1.313,0.0,0.0,0.0,0.0,8.825508,13.363711,348.23172,332.74475,55.91,23.27
1435,2025-03-01 19:00:00+00:00,1.563,0.913,0.0,0.0,0.0,0.0,6.489992,11.304229,340.55988,322.76508,55.91,23.27
1436,2025-03-01 20:00:00+00:00,1.413,0.713,0.0,0.0,0.0,0.0,4.8965297,11.681987,306.02747,303.6901,55.91,23.27
1437,2025-03-01 21:00:00+00:00,1.413,0.763,0.0,0.0,0.0,0.0,8.311245,17.31746,274.96964,290.69553,55.91,23.27
1438,2025-03-01 22:00:00+00:00,1.113,0.363,0.0,0.0,0.0,0.0,16.923828,16.645864,271.21884,291.57138,55.91,23.27
1439,2025-03-01 23:00:00+00:00,0.663,0.31300002,0.0,0.0,0.0,0.0,19.110542,16.595179,273.23962,282.5288,55.91,23.27
1440,2025-03-02 00:00:00+00:00,0.563,0.213,0.0,0.0,0.0,0.0,19.469976,17.057314,266.82022,262.7251,55.91,23.27
1441,2025-03-02 01:00:00+00:00,0.463,0.363,0.0,0.0,0.0,0.0,19.386591,18.584509,254.93146,261.08514,55.91,23.27
1442,2025-03-02 02:00:00+00:00,0.31300002,0.61300004,0.0,0.0,0.0,0.0,20.326454,18.1041,247.06787,252.64589,55.91,23.27
1443,2025-03-02 03:00:00+00:00,0.41300002,0.663,0.0,0.0,0.0,0.0,20.730501,21.659916,249.67677,248.5522,55.91,23.27
1444,2025-03-02 04:00:00+00:00,0.513,0.86300004,0.0,0.0,0.0,0.0,21.068459,21.9718,253.11313,251.86182,55.91,23.27
1445,2025-03-02 05:00:00+00:00,0.663,1.063,0.0,0.0,0.0,0.0,20.140705,20.140705,241.14444,241.14444,55.91,23.27
1446,2025-03-02 06:00:00+00:00,0.963,1.363,0.0,0.0,4.0,6.0,19.881649,20.3774,238.32457,237.99466,55.91,23.27
1447,2025-03-02 07:00:00+00:00,1.313,1.813,0.0,3.8230965,20.0,29.0,21.325253,23.358425,248.19853,245.4099,55.91,23.27
1448,2025-03-02 08:00:00+00:00,1.963,2.263,13.530704,16.507328,57.0,61.0,26.932714,26.478973,261.54504,262.9717,55.91,23.27
1449,2025-03-02 09:00:00+00:00,2.513,2.813,36.497986,28.639936,106.0,97.0,26.758923,27.722336,264.5963,269.25595,55.91,23.27
1450,2025-03-02 10:00:00+00:00,3.463,3.513,72.64055,52.621845,161.0,143.0,27.908709,27.0024,263.33344,269.2361,55.91,23.27
1451,2025-03-02 11:00:00+00:00,3.963,4.213,41.52067,39.924435,141.0,139.0,30.096085,27.038372,263.1301,273.05283,55.91,23.27
1452,2025-03-02 12:00:00+00:00,4.713,4.763,52.960083,72.945114,152.0,171.0,34.201893,28.137634,270.6031,273.66772,55.91,23.27
1453,2025-03-02 13:00:00+00:00,5.263,5.213,46.09666,100.38803,131.0,175.0,36.17955,29.533169,275.7105,279.11777,55.91,23.27
1454,2025-03-02 14:00:00+00:00,5.363,5.313,52.63408,113.52823,114.0,152.0,29.301878,27.086262,264.35953,274.57382,55.91,23.27
1455,2025-03-02 15:00:00+00:00,4.813,4.663,33.148396,119.54747,71.0,113.0,29.519999,23.576563,257.3196,262.98358,55.91,23.27
1456,2025-03-02 16:00:00+00:00,4.113,3.963,0.0,0.0,26.0,27.0,30.124065,26.220753,255.4655,261.31372,55.91,23.27
1457,2025-03-02 17:00:00+00:00,3.563,3.213,0.0,0.0,0.0,0.0,31.355152,27.25559,257.39984,257.79956,55.91,23.27
1458,2025-03-02 18:00:00+00:00,3.063,2.613,0.0,0.0,0.0,0.0,32.68871,29.250967,258.56635,256.4768,55.91,23.27
1459,2025-03-02 19:00:00+00:00,2.763,2.463,0.0,0.0,0.0,0.0,33.092594,32.846916,255.5102,260.53775,55.91,23.27
1460,2025-03-02 20:00:00+00:00,2.663,2.413,0.0,0.0,0.0,0.0,32.241615,28.241077,253.7909,252.95088,55.91,23.27
1461,2025-03-02 21:00:00+00:00,2.813,2.613,0.0,0.0,0.0,0.0,29.144438,29.951483,252.01257,256.7989,55.91,23.27
1462,2025-03-02 22:00:00+00:00,3.013,2.663,0.0,0.0,0.0,0.0,27.792374,29.598919,253.44284,251.56496,55.91,23.27
1463,2025-03-02 23:00:00+00:00,3.263,2.913,0.0,0.0,0.0,0.0,26.717722,30.312773,255.96373,254.14801,55.91,23.27
1464,2025-03-03 00:00:00+00:00,2.563,3.213,0.0,0.0,0.0,0.0,25.922499,28.739187,260.40692,257.70474,55.91,23.27
1465,2025-03-03 01:00:00+00:00,2.613,3.213,0.0,0.0,0.0,0.0,26.282465,29.275326,256.5348,253.57062,55.91,23.27
1466,2025-03-03 02:00:00+00:00,2.663,3.063,0.0,0.0,0.0,0.0,26.758923,29.175552,259.14365,254.24875,55.91,23.27
1467,2025-03-03 03:00:00+00:00,2.313,3.013,0.0,0.0,0.0,0.0,26.309572,29.09103,253.30067,257.85574,55.91,23.27
1468,2025-03-03 04:00:00+00:00,2.063,2.863,0.0,0.0,0.0,0.0,27.009598,28.291512,248.9076,255.2564,55.91,23.27
1469,2025-03-03 05:00:00+00:00,2.113,2.663,0.0,0.0,0.0,0.0,27.66384,30.396025,251.80074,251.35037,55.91,23.27
1470,2025-03-03 06:00:00+00:00,2.313,2.563,0.0,0.0,8.0,6.0,29.522196,32.2034,254.43843,264.22577,55.91,23.27
1471,2025-03-03 07:00:00+00:00,2.613,2.713,0.0,0.0,19.0,22.0,31.353085,35.543507,254.68712,263.01904,55.91,23.27
1472,2025-03-03 08:00:00+00:00,2.963,3.063,3.1927505,3.4521484,35.0,36.0,34.17157,38.006863,258.45334,264.0195,55.91,23.27
1473,2025-03-03 09:00:00+00:00,3.213,3.413,6.8179617,5.9811854,57.0,54.0,34.979332,38.90666,261.11942,267.87894,55.91,23.27
1474,2025-03-03 10:00:00+00:00,3.663,3.963,5.9142723,7.884311,63.0,71.0,40.03938,40.68,266.3916,270.0,55.91,23.27
1475,2025-03-03 11:00:00+00:00,3.863,4.313,6.7478204,17.425577,72.0,104.0,41.798775,45.36571,267.53192,269.09064,55.91,23.27
1476,2025-03-03 12:00:00+00:00,3.963,4.663,6.532786,34.003994,70.0,131.0,41.41408,44.676273,268.5057,267.69098,55.91,23.27
1477,2025-03-03 13:00:00+00:00,4.063,4.513,9.25574,23.709013,73.0,104.0,42.53488,43.56,267.08923,270.0,55.91,23.27
1478,2025-03-03 14:00:00+00:00,4.213,4.313,5.733758,17.60618,52.0,78.0,43.9436,42.846046,268.12216,269.03714,55.91,23.27
1479,2025-03-03 15:00:00+00:00,4.213,4.213,0.6033298,16.825657,26.0,58.0,41.815826,43.597176,267.03912,267.6338,55.91,23.27
1480,2025-03-03 16:00:00+00:00,3.963,4.113,0.0,0.0,5.0,15.0,41.401566,40.694332,269.5018,268.47925,55.91,23.27
1481,2025-03-03 17:00:00+00:00,3.963,4.213,0.0,0.0,0.0,0.0,35.656357,37.827415,268.26434,267.8184,55.91,23.27
1482,2025-03-03 18:00:00+00:00,3.863,3.913,0.0,0.0,0.0,0.0,33.68069,34.679794,259.53088,265.23645,55.91,23.27
1483,2025-03-03 19:00:00+00:00,3.363,3.713,0.0,0.0,0.0,0.0,32.305862,31.427404,255.80887,260.10614,55.91,23.27
1484,2025-03-03 20:00:00+00:00,3.113,3.663,0.0,0.0,0.0,0.0,34.3833,33.893574,252.32379,257.73523,55.91,23.27
1485,2025-03-03 21:00:00+00:00,3.713,3.613,0.0,0.0,0.0,0.0,35.016357,33.190357,255.10648,257.4712,55.91,23.27
1486,2025-03-03 22:00:00+00:00,4.113,3.813,0.0,0.0,0.0,0.0,33.481934,34.38895,253.12364,259.74887,55.91,23.27
1487,2025-03-03 23:00:00+00:00,4.163,4.013,0.0,0.0,0.0,0.0,32.569557,32.908016,256.57816,259.91946,55.91,23.27
1488,2025-03-04 00:00:00+00:00,4.413,4.163,0.0,0.0,0.0,0.0,34.518726,33.26252,262.208,260.028,55.91,23.27
1489,2025-03-04 01:00:00+00:00,4.413,4.213,0.0,0.0,0.0,0.0,35.543507,32.19938,263.01904,259.69522,55.91,23.27
1490,2025-03-04 02:00:00+00:00,4.563,4.213,0.0,0.0,0.0,0.0,37.221283,32.32992,265.00635,262.32114,55.91,23.27
1491,2025-03-04 03:00:00+00:00,4.563,4.113,0.0,0.0,0.0,0.0,32.791634,37.483242,267.4832,267.24756,55.91,23.27
1492,2025-03-04 04:00:00+00:00,4.463,4.113,0.0,0.0,0.0,0.0,34.92742,36.0,268.81885,270.0,55.91,23.27
1493,2025-03-04 05:00:00+00:00,4.263,4.013,0.0,0.0,0.0,0.0,33.24498,35.68542,265.03033,267.1088,55.91,23.27
1494,2025-03-04 06:00:00+00:00,4.163,3.913,0.0,0.0,3.0,4.0,36.764088,35.281837,272.8063,270.58463,55.91,23.27
1495,2025-03-04 07:00:00+00:00,4.363,3.813,0.0,0.0,15.0,23.0,36.367126,35.705395,271.1344,273.46817,55.91,23.27
1496,2025-03-04 08:00:00+00:00,4.663,4.013,3.3761554,6.658664,36.0,46.0,36.424103,36.721764,266.60034,269.4383,55.91,23.27
1497,2025-03-04 09:00:00+00:00,4.863,4.113,3.3073654,5.2976756,42.0,52.0,39.96,39.6801,270.0,266.3589,55.91,23.27
1498,2025-03-04 10:00:00+00:00,5.063,4.513,1.8901356,4.728418,36.0,58.0,39.96,40.480392,270.0,264.89792,55.91,23.27
1499,2025-03-04 11:00:00+00:00,5.063,4.563,1.5687181,2.7938118,35.0,49.0,40.360157,41.117294,272.5561,266.48633,55.91,23.27
1500,2025-03-04 12:00:00+00:00,5.363,4.563,2.1488595,2.2411802,42.0,43.0,40.321606,43.573387,269.48846,271.42023,55.91,23.27
1501,2025-03-04 13:00:00+00:00,5.463,4.713,2.296917,3.0352573,40.0,46.0,42.73702,41.8855,276.2868,274.4364,55.91,23.27
1502,2025-03-04 14:00:00+00:00,5.363,4.763,2.5070586,2.6696649,38.0,39.0,43.582306,41.52659,277.59454,274.47482,55.91,23.27
1503,2025-03-04 15:00:00+00:00,5.113,5.163,0.04187966,0.3485423,21.0,24.0,41.58896,39.6801,275.46375,273.6411,55.91,23.27
1504,2025-03-04 16:00:00+00:00,5.013,5.013,0.0,0.0,6.0,8.0,39.081146,37.10795,275.81552,267.7761,55.91,23.27
1505,2025-03-04 17:00:00+00:00,4.763,4.863,0.0,0.0,0.0,0.0,36.36,37.861664,270.0,266.72958,55.91,23.27
1506,2025-03-04 18:00:00+00:00,4.463,4.663,0.0,0.0,0.0,0.0,36.735878,35.346058,271.68463,266.49652,55.91,23.27
1507,2025-03-04 19:00:00+00:00,4.363,4.413,0.0,0.0,0.0,0.0,34.292713,34.03095,265.7859,263.92764,55.91,23.27
1508,2025-03-04 20:00:00+00:00,4.313,4.163,0.0,0.0,0.0,0.0,35.232212,35.543507,262.36676,263.01904,55.91,23.27
1509,2025-03-04 21:00:00+00:00,4.213,4.113,0.0,0.0,0.0,0.0,33.50128,36.57855,261.34753,259.79608,55.91,23.27
1510,2025-03-04 22:00:00+00:00,4.113,4.013,0.0,0.0,0.0,0.0,32.136932,37.54543,260.32672,255.56398,55.91,23.27
1511,2025-03-04 23:00:00+00:00,4.013,3.963,0.0,0.0,0.0,0.0,31.786186,37.923225,256.9081,250.0168,55.91,23.27
1512,2025-03-05 00:00:00+00:00,4.113,4.013,0.0,0.0,0.0,0.0,28.883131,33.626774,247.27023,248.65414,55.91,23.27
1513,2025-03-05 01:00:00+00:00,4.363,4.263,0.0,0.0,0.0,0.0,29.644857,33.425762,245.61363,247.85477,55.91,23.27
1514,2025-03-05 02:00:00+00:00,4.713,4.313,0.0,0.0,0.0,0.0,32.84692,36.663483,242.59251,250.49745,55.91,23.27
1515,2025-03-05 03:00:00+00:00,5.313,4.463,0.0,0.0,0.0,0.0,39.162308,41.046314,251.23184,254.74483,55.91,23.27
1516,2025-03-05 04:00:00+00:00,5.263,4.513,0.0,0.0,0.0,0.0,43.659554,41.66679,256.65128,251.87805,55.91,23.27
1517,2025-03-05 05:00:00+00:00,5.013,4.413,0.0,0.0,0.0,0.0,45.79222,45.082,253.55954,251.85432,55.91,23.27
1518,2025-03-05 06:00:00+00:00,4.913,4.113,0.0,0.0,8.0,7.0,48.11895,48.067753,254.82002,253.46509,55.91,23.27
1519,2025-03-05 07:00:00+00:00,4.913,4.313,2.2205791,15.639046,28.0,42.0,46.240036,49.698257,253.25795,254.45361,55.91,23.27
1520,2025-03-05 08:00:00+00:00,5.113,4.713,1.622036,48.523624,27.0,94.0,48.11895,49.1634,254.82002,256.87958,55.91,23.27
1521,2025-03-05 09:00:00+00:00,4.963,4.813,1.4020652,20.597237,26.0,90.0,43.045227,49.41582,255.96373,252.62099,55.91,23.27
1522,2025-03-05 10:00:00+00:00,5.013,4.813,1.7641451,4.2315874,35.0,56.0,44.900528,48.965294,254.18074,252.89719,55.91,23.27
1523,2025-03-05 11:00:00+00:00,5.063,4.813,1.733073,3.5435746,38.0,56.0,46.668274,48.11895,258.43005,254.82002,55.91,23.27
1524,2025-03-05 12:00:00+00:00,5.013,4.613,3.3941984,1.9236389,54.0,40.0,45.412827,48.38084,257.1756,257.10126,55.91,23.27
1525,2025-03-05 13:00:00+00:00,4.913,4.613,4.019555,1.8608639,53.0,36.0,44.9063,48.02594,257.96942,255.23453,55.91,23.27
1526,2025-03-05 14:00:00+00:00,4.863,4.613,5.155385,2.793415,51.0,40.0,44.565907,46.668274,260.2334,258.43005,55.91,23.27
1527,2025-03-05 15:00:00+00:00,4.813,4.663,1.559765,0.08941059,31.0,21.0,46.752895,43.565945,263.36758,259.52582,55.91,23.27
1528,2025-03-05 16:00:00+00:00,4.813,4.663,0.0,0.0,10.0,8.0,45.107872,40.654503,261.74066,253.0091,55.91,23.27
1529,2025-03-05 17:00:00+00:00,4.863,4.513,0.0,0.0,0.0,0.0,43.34974,38.047756,258.50348,249.50732,55.91,23.27
1530,2025-03-05 18:00:00+00:00,4.813,4.463,0.0,0.0,0.0,0.0,40.654503,38.243114,253.0091,247.29712,55.91,23.27
1531,2025-03-05 19:00:00+00:00,4.863,4.663,0.0,0.0,0.0,0.0,38.484653,39.001472,252.58194,246.0375,55.91,23.27
1532,2025-03-05 20:00:00+00:00,4.813,4.863,0.0,0.0,0.0,0.0,38.706276,38.479603,251.56496,243.91446,55.91,23.27
1533,2025-03-05 21:00:00+00:00,4.863,4.713,0.0,0.0,0.0,0.0,39.738846,37.674644,250.41591,243.9247,55.91,23.27
1534,2025-03-05 22:00:00+00:00,4.763,4.663,0.0,0.0,0.0,0.0,40.113754,38.1566,248.96242,243.67676,55.91,23.27
1535,2025-03-05 23:00:00+00:00,4.913,4.663,0.0,0.0,0.0,0.0,40.07497,38.67278,252.21602,241.0491,55.91,23.27
1536,2025-03-06 00:00:00+00:00,5.313,4.813,0.0,0.0,0.0,0.0,40.449966,37.854813,249.14546,237.82138,55.91,23.27
1537,2025-03-06 01:00:00+00:00,5.213,5.013,0.0,0.0,0.0,0.0,42.136917,41.12517,250.0168,240.06857,55.91,23.27
1538,2025-03-06 02:00:00+00:00,5.613,5.313,0.0,0.0,0.0,0.0,41.780167,43.78701,251.40883,248.286,55.91,23.27
1539,2025-03-06 03:00:00+00:00,5.563,5.013,0.0,0.0,0.0,0.0,41.688557,44.631287,253.44284,250.68805,55.91,23.27
1540,2025-03-06 04:00:00+00:00,5.363,4.963,0.0,0.0,0.0,0.0,43.225494,43.037693,255.0378,252.47433,55.91,23.27
1541,2025-03-06 05:00:00+00:00,5.163,4.613,0.0,0.0,0.0,0.0,43.416954,43.416954,254.11978,254.11978,55.91,23.27
1542,2025-03-06 06:00:00+00:00,5.113,4.763,50.593113,18.276318,25.0,19.0,43.72481,40.862774,252.75845,255.71887,55.91,23.27
1543,2025-03-06 07:00:00+00:00,5.813,5.313,324.3624,401.4783,120.0,132.0,44.175976,43.775166,252.45091,258.13562,55.91,23.27
1544,2025-03-06 08:00:00+00:00,7.063,6.463,474.6665,563.3425,236.0,258.0,48.503902,43.986343,258.4399,259.14993,55.91,23.27
1545,2025-03-06 09:00:00+00:00,8.162999,8.013,528.9965,617.45294,326.0,354.0,47.23688,42.796112,259.46088,257.36664,55.91,23.27
1546,2025-03-06 10:00:00+00:00,10.013,9.412999,635.5324,651.5466,418.0,424.0,44.793606,41.910244,256.52216,256.0831,55.91,23.27
1547,2025-03-06 11:00:00+00:00,10.962999,10.513,598.67664,660.86566,433.0,458.0,43.763325,42.279697,254.24875,254.18857,55.91,23.27
1548,2025-03-06 12:00:00+00:00,11.563,11.063,615.44055,629.6282,439.0,445.0,48.301754,40.30071,257.51752,251.24126,55.91,23.27
1549,2025-03-06 13:00:00+00:00,11.513,10.813,557.5538,564.75354,387.0,390.0,49.435486,39.732323,262.047,252.05746,55.91,23.27
1550,2025-03-06 14:00:00+00:00,11.613,10.162999,445.3988,450.6131,294.0,296.0,47.297203,39.622902,261.68497,252.55272,55.91,23.27
1551,2025-03-06 15:00:00+00:00,11.063,9.212999,282.33865,285.3075,178.0,179.0,44.793606,37.83941,256.52216,248.80588,55.91,23.27
1552,2025-03-06 16:00:00+00:00,9.662999,7.713,22.556814,21.740326,61.0,60.0,40.89606,36.204617,253.63884,250.84428,55.91,23.27
1553,2025-03-06 17:00:00+00:00,7.863,6.213,0.0,0.0,0.0,0.0,37.10795,32.69664,255.96373,249.37004,55.91,23.27
1554,2025-03-06 18:00:00+00:00,7.113,5.513,0.0,0.0,0.0,0.0,35.772484,33.033802,249.37639,249.59003,55.91,23.27
1555,2025-03-06 19:00:00+00:00,6.563,4.863,0.0,0.0,0.0,0.0,34.619946,32.76,253.0724,247.3801,55.91,23.27
1556,2025-03-06 20:00:00+00:00,6.113,4.213,0.0,0.0,0.0,0.0,31.99142,31.154043,250.95328,247.5838,55.91,23.27
1557,2025-03-06 21:00:00+00:00,5.763,3.563,0.0,0.0,0.0,0.0,30.633865,30.513052,250.07433,250.70985,55.91,23.27
1558,2025-03-06 22:00:00+00:00,5.063,3.113,0.0,0.0,0.0,0.0,29.723444,30.068083,253.10126,253.30067,55.91,23.27
1559,2025-03-06 23:00:00+00:00,4.663,2.613,0.0,0.0,0.0,0.0,29.175552,30.068083,254.24875,253.30067,55.91,23.27
1560,2025-03-07 00:00:00+00:00,4.463,2.513,0.0,0.0,0.0,0.0,28.988384,29.337238,255.61856,255.7932,55.91,23.27
1561,2025-03-07 01:00:00+00:00,3.963,2.263,0.0,0.0,0.0,0.0,29.871325,30.124065,257.4712,255.4655,55.91,23.27
1562,2025-03-07 02:00:00+00:00,3.463,2.063,0.0,0.0,0.0,0.0,30.009838,30.652895,259.63373,257.10626,55.91,23.27
1563,2025-03-07 03:00:00+00:00,3.213,2.113,0.0,0.0,0.0,0.0,29.44307,30.472675,258.0031,255.63538,55.91,23.27
1564,2025-03-07 04:00:00+00:00,2.713,1.963,0.0,0.0,0.0,0.0,28.594517,29.07989,259.1145,254.93146,55.91,23.27
1565,2025-03-07 05:00:00+00:00,2.163,1.863,0.0,0.0,0.0,0.0,26.82906,28.691795,258.38855,252.47433,55.91,23.27
1566,2025-03-07 06:00:00+00:00,2.413,2.113,93.67464,0.0,32.0,13.0,26.200977,27.438046,257.3004,250.85176,55.91,23.27
1567,2025-03-07 07:00:00+00:00,3.713,3.013,443.15115,31.080519,143.0,54.0,22.61419,24.703976,256.18494,251.30092,55.91,23.27
1568,2025-03-07 08:00:00+00:00,5.513,4.063,563.9246,61.007236,263.0,106.0,15.978484,17.072504,247.47939,245.05612,55.91,23.27
1569,2025-03-07 09:00:00+00:00,7.563,4.863,638.84827,125.38756,366.0,181.0,14.20062,15.941944,239.53453,244.59233,55.91,23.27
1570,2025-03-07 10:00:00+00:00,9.162999,7.013,667.27234,216.56117,435.0,261.0,14.693999,16.09969,239.03632,243.43501,55.91,23.27
1571,2025-03-07 11:00:00+00:00,10.962999,9.063,661.13654,480.92413,463.0,392.0,15.277749,16.992609,235.56094,233.61555,55.91,23.27
1572,2025-03-07 12:00:00+00:00,12.113,10.813,621.19556,604.50714,446.0,439.0,15.94601,20.140705,241.69934,245.72557,55.91,23.27
1573,2025-03-07 13:00:00+00:00,12.662999,11.763,540.23004,530.3534,384.0,380.0,17.58481,19.66536,247.1094,246.25049,55.91,23.27
1574,2025-03-07 14:00:00+00:00,12.962999,11.962999,422.84152,412.09406,289.0,285.0,17.25373,19.829433,246.64441,254.19742,55.91,23.27
1575,2025-03-07 15:00:00+00:00,13.162999,11.513,259.2135,253.18611,173.0,171.0,16.179985,17.555305,249.14546,254.53873,55.91,23.27
1576,2025-03-07 16:00:00+00:00,11.662999,9.662999,23.188494,23.188494,57.0,57.0,17.25373,17.727943,246.64441,246.0375,55.91,23.27
1577,2025-03-07 17:00:00+00:00,9.863,7.163,0.0,0.0,1.0,1.0,19.008547,20.140705,245.37645,241.14444,55.91,23.27
1578,2025-03-07 18:00:00+00:00,8.412999,5.663,0.0,0.0,0.0,0.0,18.514643,19.969458,243.43501,242.04912,55.91,23.27
1579,2025-03-07 19:00:00+00:00,7.313,4.413,0.0,0.0,0.0,0.0,19.483284,20.12461,242.48808,243.43501,55.91,23.27
1580,2025-03-07 20:00:00+00:00,6.263,3.363,0.0,0.0,0.0,0.0,20.288164,20.945072,242.52565,245.63756,55.91,23.27
1581,2025-03-07 21:00:00+00:00,5.313,2.513,0.0,0.0,0.0,0.0,20.140705,20.799152,241.14444,246.54095,55.91,23.27
1582,2025-03-07 22:00:00+00:00,4.413,2.113,0.0,0.0,0.0,0.0,21.434364,20.991426,240.85202,247.8336,55.91,23.27
1583,2025-03-07 23:00:00+00:00,3.463,1.963,0.0,0.0,0.0,0.0,21.924562,21.325253,240.4886,248.19853,55.91,23.27
1584,2025-03-08 00:00:00+00:00,3.213,1.863,0.0,0.0,0.0,0.0,23.219301,19.64228,240.2552,243.90463,55.91,23.27
1585,2025-03-08 01:00:00+00:00,2.663,1.813,0.0,0.0,0.0,0.0,23.847115,20.945072,241.11351,245.63756,55.91,23.27
1586,2025-03-08 02:00:00+00:00,2.263,1.763,0.0,0.0,0.0,0.0,23.507753,20.65848,242.6502,247.4569,55.91,23.27
1587,2025-03-08 03:00:00+00:00,2.363,2.063,0.0,0.0,0.0,0.0,22.288042,19.966211,238.8776,244.35904,55.91,23.27
1588,2025-03-08 04:00:00+00:00,2.063,2.063,0.0,0.0,0.0,0.0,22.9724,20.61766,237.80429,245.22488,55.91,23.27
1589,2025-03-08 05:00:00+00:00,1.163,1.813,0.0,0.0,0.0,0.0,22.97522,20.771093,234.56659,244.32323,55.91,23.27
1590,2025-03-08 06:00:00+00:00,1.513,1.913,116.35527,124.752365,36.0,37.0,23.441502,22.159746,227.4896,226.97493,55.91,23.27
1591,2025-03-08 07:00:00+00:00,4.163,4.113,457.9222,451.78983,150.0,149.0,23.441502,23.166216,227.4896,225.62952,55.91,23.27
1592,2025-03-08 08:00:00+00:00,6.663,6.613,583.668,568.4089,273.0,269.0,21.407139,21.650938,227.72638,227.02136,55.91,23.27
1593,2025-03-08 09:00:00+00:00,9.063,9.212999,653.709,638.8987,376.0,371.0,15.021105,15.072783,225.97093,229.84407,55.91,23.27
1594,2025-03-08 10:00:00+00:00,11.263,11.513,635.7785,667.2456,428.0,440.0,16.78156,15.986593,234.60512,234.16226,55.91,23.27
